city,final_hub,name,address,accreditation_type,website,phone,lat,lng,nabh_speciality_codes,nabh_speciality_names,nabh_speciality_count,match_type,match_score,Hospital Id,Hospital Name,State,District,Hospital Contact,Current Specialities,Hospital Type,Empanelment Type,Application Status,Hospital Address,pmjay_speciality_count,final_city,p_focused_specialities,p_focused_count,unified_specialities,unified_count,unified_score,super_specialities_score_v2,google_rating,google_reviews,Unnamed: 34,Hospital_type,diff_score,unified_specialities_updated,market_alignment_score,Hospital_type_v3,New_Types_V2,reviews_phone,reviews_website,reviews_lat,reviews_lng,New_Types
bhopal,BHOPAL,shekhar hospital,"A-69,SHAHPURA , SHAHPURA , BHOPAL , BHOPAL , Madhya Pradesh, India, 462016",Certified,,+91 88788 02594,23.2016381,77.4263761,MED|OPH|SUR|URO,General Medicine|Ophthalmology|Surgery|Urology,2,NABH_ONLY,0,,,,,,,,,,,,,,,MED|URO,2,2,0.55,4,96,,CORE,3.03,MED|OPH|SUR|URO,3.03,CORE,Standard Secondary General,088788 02594,,23.2016381,77.4263761,Standard Secondary General
bhopal,BHOPAL,new rudra hospital,"BANKHEDI DIST SEHORE, Sehore, Madhya Pradesh, 466001",Certified,,+91 84629 88212,23.1583746,77.1466988,MED|OPH|SUR|URO,General Medicine|Ophthalmology|Surgery|Urology,2,NABH_ONLY,0,,,,,,,,,,,,,,,MED|URO,2,2,0.55,4.8,47,,CORE,3.14,MED|OPH|SUR|URO,3.14,CORE,Standard Secondary General,084629 88212,,23.1583746,77.1466988,Standard Secondary General
bhopal,BHOPAL,hamidia hospital,"Hospital Block 1 and Hospital Block 2  Royal Market, Hamidia Road  Bhopal - 462001, Madhya Pradesh",Accredited,,,23.2587073,77.3935236,EMD|MED|OPH|SUR,Emergency Medicine|General Medicine|Ophthalmology|Surgery,2,NABH+PMJAY,100,HOSP23G01396,HAMIDIA HOSPITAL,MADHYA PRADESH,BHOPAL,9312872529,"M1, M2, S8, M7, S7, M3, M4, M5, M6, M8, S1, S10, S11, S12, S13, S14, S15, S16, S2, S3, S4, S5, S6, S9",Public,PMJAY,Hospital Approved for Empanelment,,24,BHOPAL,"M1, S8, M7, S7, M5, M6, S1, S12, S13, S15, S5",4,CAR|EMD|MED|NEU|ONC|ORT|URO,7,7.4,3.23,3.2,781,,ADVANCED,9.32,CAR|EMD|MED|NEU|ONC|OPH|ORT|SUR|URO,9.32,ADVANCED,Government,,,23.2591901,77.3942329,Government
bhopal,BHOPAL,harmony institute of excellence in reproductive health (her health),"Plot no 33,34,40,41 Bawadiya Kalan, Hoshangabad Road Near Chinar Fortune City, Bhopal, Madhya Pradesh, 462026",Certified,,,23.1836325,77.4544703,END|MED|OPH|SUR,Endocrinology|General Medicine|Ophthalmology|Surgery,2,NABH_ONLY,0,,,,,,,,,,,,,,,END|MED,2,2,0.46,,,,CORE,2.69,END|MED|OPH|SUR,2.69,CORE,Boutique Super-Specialty,078983 01766,https://herhealth.co.in/,23.1792951,77.455018,Boutique Super-Specialty
bhopal,BHOPAL,maa pitambara multispeciality hospital,"SONKH ROAD KRISHNA NAGAR   , MATHURA, Bhopal, Madhya Pradesh, 281004",Empaneled,,,23.2599333,77.412615,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.8,261,,CORE,2.46,MED|OPH|SUR,2.46,CORE,Standard Secondary General,089829 02286,https://mpmhospitalbhopal.com/,23.2674551,77.4666613,Standard Secondary General
bhopal,BHOPAL,rainbow children hospital,"B 52 J Park Mahanagar, Bhopal, Madhya Pradesh, 226006",Empaneled,,,23.2599333,77.412615,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.8,1337,,CORE,2.68,MED|OPH|SUR,2.68,CORE,Boutique Super-Specialty,,,23.2357807,77.3984671,Boutique Super-Specialty
bhopal,BHOPAL,manya hospital,"24,JAIN MANDIR ROAD,NEAR MALKA TOWER, SHAHJAHANABAD, BHOPAL(M.P.)-462001, Bhopal, Madhya Pradesh, 462001",Certified,,+91 755 273 9322,23.2593109,77.40531,MED|OPH,General Medicine|Ophthalmology,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.8,191,,CORE,2.05,MED|OPH,2.05,CORE,Standard Secondary General,0755 273 9322,,23.2688889,77.3940513,Standard Secondary General
bhopal,BHOPAL,narayan shree homoeopathic medical college & hospital,Narayan Shree Homoeopathic Medical College & Hospital Bhopal Madhya Pradesh,Certified,,,23.2644572,77.4195395,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.1,99,,CORE,2.24,MED|OPH|SUR,2.24,CORE,Standard Secondary General,0755 275 3451,http://lnctgroup.in/nshmc-bhopal/,23.2644572,77.4195395,Standard Secondary General
bhopal,BHOPAL,r. r. hospital,R. R. Hospital  Bhopal Madhya Pradesh,Certified,,+91 98936 43477,23.2636136,77.4201624,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,100,HOSP23P71477,R. R. HOSPITAL,MADHYA PRADESH,BHOPAL,9893296529,"M1, M7, S1, S5",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,4,BHOPAL,"M1, M7, S1, S5",5,EMD|MED|ORT,3,3.1,0.67,3.7,33,,CORE,3.6,EMD|MED|OPH|ORT|SUR,3.6,CORE,Standard Secondary General,098936 43477,,23.2636136,77.4201624,Standard Secondary General
bhopal,BHOPAL,huda hospital,Huda Hospital  Bhopal Madhya Pradesh,Certified,,,23.2644076,77.3955124,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.4,29,,SMALL,2.19,MED|OPH|SUR,2.19,SMALL,Standard Secondary General,076101 01176,,23.2644076,77.3955124,Standard Secondary General
bhopal,BHOPAL,ayush hospital and research center,"11/OLD ASHOKA GARDAN RAISEN ROAD BHOAPL, Bhopal, Madhya Pradesh, 462023",Certified,,+91 62628 56345,23.2551018,77.4298592,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,100,HOSP23P120722,AYUSH HOSPITAL AND RESEARCH CENTER ,MADHYA PRADESH,BHOPAL,8871437827,"S1, S5, ER, MG, SO",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,5,BHOPAL,"S1, S5, ER, MG",2,EMD|MED|ORT,3,3.1,0.67,5,2,,CORE,3.64,EMD|MED|OPH|ORT|SUR,3.64,CORE,Standard Secondary General,,,23.3460913,77.3695466,Standard Secondary General
bhopal,BHOPAL,sardar patel hospital,Sardar Patel Hospital Bhopal Madhya Pradesh,Certified,,,23.2612994,77.3938148,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.8,30,,SMALL,2.35,MED|OPH|SUR,2.35,SMALL,Standard Secondary General,,,23.2612994,77.3938148,Standard Secondary General
bhopal,BHOPAL,abm hospital,ABM Hospital Bhopal Madhya Pradesh,Accredited,,,23.2633106,77.3938488,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,100,HOSP23P92699,ABM HOSPITAL,MADHYA PRADESH,BHOPAL,7666132941,"M1, S7, S1, S3, M2, S8, M7, MG, S10, S11, S12, S14, S15, S16, S4, S5",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,16,BHOPAL,"M1, S7, S1, S8, M7, MG, S12, S15, S5",5,CAR|EMD|MED|NEU|ONC|ORT|URO,7,7.2,3.23,3.7,107,,ADVANCED,9.16,CAR|EMD|MED|NEU|ONC|OPH|ORT|SUR|URO,9.16,ADVANCED,Standard Secondary General,022 3631 7928,,23.2633106,77.3938488,Standard Secondary General
bhopal,BHOPAL,tathastu superspeciality dental clinic,"75, MALVIYA NAGAR, ROSHANPURA SQUARE, Bhopal, Madhya Pradesh, 462003",Empaneled,,,23.2424413,77.4090625,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.6,797,,CORE,2.55,MED|OPH|SUR,2.55,CORE,Small Day-Care Clinics,091110 07770,http://www.tathastudental.com/,23.2376466,77.4021131,Small Day-Care Clinics
bhopal,BHOPAL,adarsh hospital,Adarsh Hospital Bhopal Madhya Pradesh,Certified,,+91 755 254 7233,23.2678426,77.3950275,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,100,HOSP23P114187,Adarsh Hospital,MADHYA PRADESH,BHOPAL,9425300096,"SG, SU",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,2,BHOPAL,"SG, SU",11,MED|URO,2,2,0.55,3.8,73,,CORE,3.09,MED|OPH|SUR|URO,3.09,CORE,Standard Secondary General,0755 254 7233,,23.2678426,77.3950275,Standard Secondary General
bhopal,BHOPAL,maan hospital,"S.B.I. Square Sultania Road , Bhopal, Bhopal, Madhya Pradesh, 462001",Certified,https://maanhospitalbhopal.com/,+91 86020 24389,23.2606436,77.3930065,MED|OPH,General Medicine|Ophthalmology,1,NABH+PMJAY,100,HOSP23P102442,MAAN HOSPITAL,MADHYA PRADESH,BHOPAL,8103499426,"M1, M7, S4",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,3,BHOPAL,"M1, M7",5,EMD|MED,2,2,0.37,3.9,118,,CORE,2.57,EMD|MED|OPH,2.57,CORE,Standard Secondary General,086020 24389,https://maanhospitalbhopal.com/,23.2615448,77.3887873,Standard Secondary General
bhopal,BHOPAL,tripti multispeciality and trauma centre,Tripti Multispeciality and Trauma Centre Bhopal Madhya Pradesh,Certified,http://www.triptihospital.com/,+91 755 266 5328,23.260287,77.3922346,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,98.77,HOSP23P03901,TRIPTI MULTI SPECIALITY AND TRAUMA CENTRE ,MADHYA PRADESH,BHOPAL,9425377464,"M1, M2, S8, M7, S7, M3, M4, M5, S1, S10, S11, S12, S14, S15, S16, S2, S3, S4, S5, S6, S9",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,21,BHOPAL,"M1, S8, M7, S7, M5, S1, S12, S15, S5",4,CAR|EMD|MED|NEU|ONC|ORT|URO,7,7.2,3.23,3.5,109,,ADVANCED,9.01,CAR|EMD|MED|NEU|ONC|OPH|ORT|SUR|URO,9.01,ADVANCED,Advanced Multispecialty,0755 266 5328,http://www.triptihospital.com/,23.2734552,77.3703981,Advanced Multispecialty
bhopal,BHOPAL,gayatri multispeciality hospital,"D116 NEAR JHULELAL DWAR, DELLAPEER TALAB, RAJENDRA NAGAR, Bhopal, Madhya Pradesh, 243122",Empaneled,,,23.2774624,77.4239601,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,100,HOSP23P130971,GAYATRI MULTISPECIALITY HOSPITAL,MADHYA PRADESH,BHOPAL,9981820666,"MG, SB, SG, SN, SP, SU",Private(Not For Profit),PMJAY,Hospital Approved for Empanelment,,6,BHOPAL,"MG, SB, SG, SN, SU",8,MED|NEU|ORT|URO,4,4.1,2.09,4.9,4463,,ADVANCED,6.16,MED|NEU|OPH|ORT|SUR|URO,6.16,ADVANCED,Advanced Multispecialty,083700 00432,https://gayatrimultispecialityhospital.in/,23.2502741,77.4993075,Advanced Multispecialty
bhopal,BHOPAL,anwita hospital,Anwita Hospital Bhopal Madhya Pradesh,Certified,,,23.2553933,77.4343158,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.4,18,,SMALL,2.19,MED|OPH|SUR,2.19,SMALL,Standard Secondary General,,,23.2553933,77.4343158,Standard Secondary General
bhopal,BHOPAL,vaishnavi multispeciality hospital,Vaishnavi Multispeciality Hospital  Bhopal Madhya Pradesh,Certified,,,23.2666987,77.4383679,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,,,,SMALL,2.12,MED|OPH|SUR,2.12,SMALL,Advanced Multispecialty,070000 80745,,23.2666987,77.4383679,Advanced Multispecialty
bhopal,BHOPAL,sunshine hospital,Sunshine Hospital Bhopal Madhya Pradesh,Certified,,+91 755 485 6671,23.265261,77.3804262,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,97.14,HOSP23P144102,SUN SHINE HOSPITAL,MADHYA PRADESH,BHOPAL,9826558282,"SG, MG, SB, SC, SN, SP, ST, SU",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,8,BHOPAL,"SG, MG, SB, SC, SN, SU",8,MED|NEU|ONC|ORT|URO,5,5.1,2.66,4.7,85,,ADVANCED,7.35,MED|NEU|ONC|OPH|ORT|SUR|URO,7.35,ADVANCED,Standard Secondary General,0755 485 6671,,23.265261,77.3804262,Standard Secondary General
bhopal,BHOPAL,"central hospital ivf, laparoscopy & maternity centre","C-33, BDACOLONY, KOH E FIZA, BHOPAL, (M.P) 462001, Bhopal, Madhya Pradesh, 462001",Certified,http://driramsivf.com/,+91 755 403 0410,23.2652089,77.378591,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.9,179,,CORE,2.46,MED|OPH|SUR,2.46,CORE,Boutique Super-Specialty,0755 403 0410,http://driramsivf.com/,23.2652761,77.3785376,Boutique Super-Specialty
bhopal,BHOPAL,asg hospital private limited,"A/6, HOUSING BOARD COLONY, KOHEFIZA, BHOPAL, BHOPAL, Madhya Pradesh, India, 462001",Accredited,,,23.265685,77.374425,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,5,2235,,CORE,3.01,MED|OPH|SUR,3.01,CORE,Boutique Super-Specialty,0674 617 2350,https://asgeyehospital.com/hospital/shivaji-nagar-bhopal,23.230501,77.4309596,Boutique Super-Specialty
bhopal,BHOPAL,bhopal children & multispeciality hospital,Bhopal Children & Multispeciality Hospital Bhopal Madhya Pradesh,Certified,,,23.3008234,77.3981177,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,84.93,HOSP23P116465,bhopal multispeciality hospital ,MADHYA PRADESH,BHOPAL,9826929357,"M1, M7, S1, S4, S5, BM, MC, MG, SP, SU, SV",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,11,BHOPAL,"M1, M7, S1, S5, MC, MG, SU, SV",5,CAR|EMD|MED|ORT|URO,5,5.3,2.28,4.3,21,,ADVANCED,6.05,CAR|EMD|MED|OPH|ORT|SUR|URO,6.05,ADVANCED,Standard Secondary General,091118 88379,https://bhopalchildrenhospital.com/,23.2085043,77.4193155,Standard Secondary General
bhopal,BHOPAL,manomay maternity and nursing home,"225 OM SHIV NAGAR LALGHATI BHOPAL (M.P.)-462023, Bhopal, Madhya Pradesh, 462030",Certified,,,23.2767999,77.3673675,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.5,91,,CORE,2.3,MED|OPH|SUR,2.3,CORE,Standard Secondary General,,,23.2767575,77.367317,Standard Secondary General
bhopal,BHOPAL,divya advanced ent clinic,"E 7 Sector 278, Arera Colony, Bhopal, Bhopal, Madhya Pradesh, India, 462016",Accredited,,+91 755 426 9555,23.216995,77.4393136,MED|SUR,General Medicine|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4,627,,CORE,2.3,MED|SUR,2.3,CORE,Small Day-Care Clinics,0755 426 9555,,23.2095638,77.4356504,Small Day-Care Clinics
bhopal,BHOPAL,jainamshree multispecialty hospital bhopal,Jainamshree Multispecialty Hospital Bhopal Bhopal Madhya Pradesh,Accredited,http://www.jainamshreehospital.com/,+91 84628 22222,23.2128263,77.4309272,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,89.74,HOSP23P203805,JAINAMSHREE MULTISPECIALITY HOSPITAL ,MADHYA PRADESH,BHOPAL,8462822222,"CP, MG, OC, SG",Private(For Profit),Only CGHS,Hospital Approved for Empanelment,,4,BHOPAL,"CP, MG, SG",1,EMD|MED,2,2.1,0.37,3.9,382,,CORE,3.3,EMD|MED|OPH|SUR,3.3,CORE,Advanced Multispecialty,084628 22222,http://www.jainamshreehospital.com/,23.2128263,77.4309272,Advanced Multispecialty
bhopal,BHOPAL,manisha hospital,"Plot A-8, Gomti Colony,Nehru Nagar, Kotrasultanabad Bhopal, Bhopal, Madhya Pradesh, India, 462003",Certified,,+91 98270 68325,23.2141071,77.3877076,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,3.7,85,,CORE,2.2,MED|OPH|SUR,2.2,CORE,Standard Secondary General,098270 68325,,23.2133946,77.3922578,Standard Secondary General
bhopal,BHOPAL,apple childrens hospital,"CHHATRAPATI NAGAR, INFRONT OF SAGAR AVENUE COLONY, AYODHYA BYPASS ROAD, BHOPAL. ( M.P), Bhopal, Madhya Pradesh, 462041",Certified,,+91 70675 53991,23.2725174,77.4688213,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.3,147,,CORE,2.38,MED|OPH|SUR,2.38,CORE,Standard Secondary General,070675 53991,,23.2710012,77.4668363,Standard Secondary General
bhopal,BHOPAL,spandan hospital,Spandan Hospital Bhopal Madhya Pradesh,Certified,,,23.2817281,77.3594449,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,100,HOSP23P138258,SPANDAN HOSPITAL,MADHYA PRADESH,BHOPAL,8959011888,"MC, SV",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,2,BHOPAL,"MC, SV",14,CAR|MED,2,2.1,1.6,4.4,335,,CORE,4.63,CAR|MED|OPH|SUR,4.63,CORE,Advanced Multispecialty,03222 263 716,,23.2817281,77.3594449,Advanced Multispecialty
bhopal,BHOPAL,asha niketan hospital,Asha Niketan Hospital Bhopal Madhya Pradesh,Accredited,,,23.2102127,77.4397318,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,3.5,89,,CORE,2.35,MED|OPH|SUR,2.35,CORE,Advanced Multispecialty,0755 400 3040,https://www.ashaniketanhospital.in/,23.2102127,77.4397318,Advanced Multispecialty
bhopal,BHOPAL,r.k hospital & research centre,"226 c-sector, Indrapuri, bhopal, Bhopal, Madhya Pradesh, 462021",Certified,https://rkhospitalindore.in/,+91 93994 84434,23.1974079,77.41897,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,3.4,67,,SMALL,2.16,MED|OPH|SUR,2.16,SMALL,Standard Secondary General,0755 426 0605,https://rkhospital.com/,23.2522865,77.4663935,Standard Secondary General
bhopal,BHOPAL,aarogya nidhi hospital,Aarogya Nidhi Hospital Bhopal Madhya Pradesh,Certified,,+91 97524 32582,23.322956,77.4036182,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,100,HOSP23P108239,AAROGYA NIDHI HOSPITAL,MADHYA PRADESH,BHOPAL,9300015353,"MG, MN, MP, SB, SG, SL, SN, SO, SP, SS, ST, SU",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,12,BHOPAL,"MG, SB, SG, SN, SU",8,MED|NEU|ORT|URO,4,4.1,2.09,4.1,48,,ADVANCED,5.63,MED|NEU|OPH|ORT|SUR|URO,5.63,ADVANCED,Standard Secondary General,097524 32582,,23.3525713,77.3995619,Standard Secondary General
bhopal,BHOPAL,naman children hospital,"114,NEAR GURUDWARA RAISEN ROAD, BHOPAL , Bhopal, Madhya Pradesh, 462022",Certified,,,23.2491197,77.489107,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.4,11,,SMALL,2.19,MED|OPH|SUR,2.19,SMALL,Small Day-Care Clinics,,,23.249428,77.4887043,Small Day-Care Clinics
bhopal,BHOPAL,shree vinayak hospital,Shree Vinayak Hospital Bhopal Madhya Pradesh,Certified,,,23.1847524,77.4202086,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,100,HOSP23P01611,shree vinayak hospital,MADHYA PRADESH,BHOPAL,7389105302,"M1, M2, S8, M7, S7, M3, M5, S1, S10, S11, S15, S2, S4, S6, S9, SB",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,16,BHOPAL,"M1, S8, M7, S7, M5, S1, S15, SB",4,EMD|MED|NEU|ONC|ORT|URO,6,6.2,2.76,4.7,303,,ADVANCED,7.96,EMD|MED|NEU|ONC|OPH|ORT|SUR|URO,7.96,ADVANCED,Advanced Multispecialty,062680 03968,,23.1847524,77.4202086,Advanced Multispecialty
bhopal,BHOPAL,dulaar hospital,"A-11 SURENDRA GARDEN, HOSANGABAD ROAD , Bhopal, Madhya Pradesh, 462043",Certified,https://dulaarhospital.in/,+91 755 244 6809,23.192606,77.451948,MED|OPH,General Medicine|Ophthalmology,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.3,314,,CORE,2.06,MED|OPH,2.06,CORE,Standard Secondary General,0755 244 6809,https://dulaarhospital.in/,23.1926342,77.4519495,Standard Secondary General
bhopal,BHOPAL,prayas nasha mukti evam manochikitsha kendra,"208DHV-2 DANISH HLLS VIEW, KOLAR ROAD ,BHOPAL , MP, Bhopal, Madhya Pradesh, 462042",Certified,,,23.1819131,77.4059814,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.9,1474,,CORE,2.77,MED|OPH|SUR,2.77,CORE,Boutique Super-Specialty,077728 86600,https://www.prayas.rehab/,23.1792948,77.4070518,Boutique Super-Specialty
bhopal,BHOPAL,bisoniya hospital maternity & plastic surgery,"347-348 ROHIT NAGAR PHASE-1,E-8 EXTENTION, Bhopal, Madhya Pradesh, 462039",Certified,https://www.bisoniyahospital.com/,+91 70006 87400,23.1836701,77.4354754,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.2,139,,CORE,2.38,MED|OPH|SUR,2.38,CORE,Boutique Super-Specialty,070006 87400,https://www.bisoniyahospital.com/,23.1825927,77.4368596,Boutique Super-Specialty
bhopal,BHOPAL,bhopal dental,"DK3/1/25, DANISH KUNJ, BHOPAL, BHOPAL, Madhya Pradesh, India, 462042",Accredited,,,23.1724469,77.418297,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.9,114,,CORE,2.61,MED|OPH|SUR,2.61,CORE,Small Day-Care Clinics,091111 14085,http://www.bhopaldental.com/,23.171426,77.4233468,Small Day-Care Clinics
bhopal,BHOPAL,samadhiya dental clinic,"SHOP NO G-4 A Y TOWER, NEAR VARSHA HEIGHT DANISH KUNJ KOLAR , BHOPAL, BHOPAL (NAGAR NIGAM), BHOPAL, Bhopal, Madhya Pradesh, 462042",Empaneled,,,23.1717604,77.4311565,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,5,176,,CORE,2.37,MED|OPH|SUR,2.37,CORE,Small Day-Care Clinics,081888 93093,https://drrammangalsamadhiya.getmy.clinic/?utm_source=gmb&utm_medium=web&utm_campaign=tu,23.1716582,77.431195,Small Day-Care Clinics
bhopal,BHOPAL,medicare hospital,"MG TOWER LALITA NAGAR KOLAR ROAD BHOPAL MADHYA PRADESH, Bhopal, Madhya Pradesh, 462042",Certified,http://www.medicarehospitalbhopal.com/,+91 755 433 9652,23.1628604,77.4129611,MED|OPH,General Medicine|Ophthalmology,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,3.8,21,,SMALL,1.68,MED|OPH,1.68,SMALL,Not Matched,0755 433 9652,http://www.medicarehospitalbhopal.com/,23.1620452,77.4141701,Small Day-Care Clinics
bhopal,BHOPAL,ram krishna medical college hospital and research centre,Ram Krishna Medical College Hospital and Research Centre Bhopal Madhya Pradesh,Accredited,,,23.131686,77.408409,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,94.12,HOSP23P194703,RAM KRISHNA MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE BHOPAL ,MADHYA PRADESH,BHOPAL,8871725757,"ER, MG, MP, SB, SE, SO, ST",Private(Not For Profit),PMJAY,Hospital Approved for Empanelment,,7,BHOPAL,"ER, MG, SB",3,EMD|MED|ORT,3,3,0.67,4.3,101,,CORE,3.92,EMD|MED|OPH|ORT|SUR,3.92,CORE,Advanced Multispecialty,1800 309 4365,http://www.rkmchrc.in/,23.131686,77.408409,Advanced Multispecialty
bhopal,BHOPAL,kusha bhau thakre nursing college & hospital,"OPP IBD HALL MARK CITY,NEAR INAYATPUR THUAKHEDA,KOLAR ROAD ,BHOPAL-462042, Bhopal, Madhya Pradesh, 462042",Certified,http://www.kbtnc.in/,+91 98269 73734,23.1198287,77.4024166,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH+PMJAY,94.38,HOSP23P147578,KUSHA BHAU THAKRE NURING COLLEGE AND HOSPITAL,MADHYA PRADESH,BHOPAL,8120849040,"ER, ID, MO, SB, SC, SG, SO, SU, MG",Private(For Profit),PMJAY,Hospital Approved for Empanelment,,9,BHOPAL,"ER, ID, MO, SB, SC, SG, SU, MG",3,EMD|MED|ONC|ORT|URO,5,5.3,2.28,4.3,59,,ADVANCED,6.14,EMD|MED|ONC|OPH|ORT|SUR|URO,6.14,ADVANCED,Advanced Multispecialty,098269 73734,http://www.kbtnc.in/,23.115433,77.4087756,Advanced Multispecialty
bhopal,BHOPAL,arogya hospital,"WARD NO.2,NH NO.12,ABOVE CENTRAL BANK OF INDIA,MANDIDEEP, Raisen, Madhya Pradesh, 462046",Certified,http://www.arogyahospitals.co.in/,+91 7480 401 524,22.7409525,75.837118,MED|OPH,General Medicine|Ophthalmology,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.7,185,,CORE,2.03,MED|OPH,2.03,CORE,Standard Secondary General,091110 00282,http://www.arogyahospitals.co.in/,23.107184,77.5084759,Standard Secondary General
bhopal,BHOPAL,samanvay multispeciality hospitals pvt. ltd.,Samanvay Multispeciality Hospitals Pvt. Ltd. Bhopal Madhya Pradesh,Accredited,,,23.099319,77.5114825,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.6,439,,CORE,2.68,MED|OPH|SUR,2.68,CORE,Standard Secondary General,084699 22244,http://www.samanvayhospitals.com/,21.4900204,70.3799386,Standard Secondary General
bhopal,BHOPAL,sun city maternity and multispeciality hospital,Sun City Maternity and Multispeciality Hospital  Bhopal Madhya Pradesh,Certified,,,23.099319,77.5114825,MED|OPH|SUR,General Medicine|Ophthalmology|Surgery,1,NABH_ONLY,0,,,,,,,,,,,,,,,MED,1,1,0.1,4.6,26,,SMALL,2.22,MED|OPH|SUR,2.22,SMALL,Standard Secondary General,082690 73850,,23.2925915,77.4037637,Standard Secondary General
